,Month,Year,Type,Country,Types,Decade
410,10,1990,Unprovoked,AUSTRALIA,Unprovoked,1990.0
411,10,1990,Unprovoked,AUSTRALIA,Unprovoked,1990.0
412,05,1990,Unprovoked,AUSTRALIA,Unprovoked,1990.0
413,05,1990,Unprovoked,AUSTRALIA,Unprovoked,1990.0
414,04,1990,Unprovoked,AUSTRALIA,Unprovoked,1990.0
415,04,1990,Unprovoked,AUSTRALIA,Unprovoked,1990.0
416,04,1990,Unprovoked,AUSTRALIA,Unprovoked,1990.0
417,04,1990,Unprovoked,AUSTRALIA,Unprovoked,1990.0
418,12,1989,Unprovoked,AUSTRALIA,Unprovoked,1980.0
419,11,1989,Unprovoked,AUSTRALIA,Unprovoked,1980.0
420,11,1989,Unprovoked,AUSTRALIA,Unprovoked,1980.0
421,10,1989,Unprovoked,AUSTRALIA,Unprovoked,1980.0
422,10,1989,Unprovoked,AUSTRALIA,Unprovoked,1980.0
423,10,1989,Unprovoked,AUSTRALIA,Unprovoked,1980.0
424,08,1989,Provoked,AUSTRALIA,Provoked,1980.0
425,08,1989,Unprovoked,AUSTRALIA,Unprovoked,1980.0
426,08,1989,Provoked,AUSTRALIA,Provoked,1980.0
427,03,1989,Unprovoked,AUSTRALIA,Unprovoked,1980.0
428,03,1989,Boating,AUSTRALIA,Boating,1980.0
429,01,1989,Unprovoked,AUSTRALIA,Unprovoked,1980.0
430,11,1988,Sea Disaster,AUSTRALIA,Sea Disaster,1980.0
431,11,1988,Sea Disaster,AUSTRALIA,Sea Disaster,1980.0
432,10,1988,Unprovoked,AUSTRALIA,Unprovoked,1980.0
433,10,1988,Unprovoked,AUSTRALIA,Unprovoked,1980.0
434,02,1988,Boat,AUSTRALIA,Boating,1980.0
435,09,1987,Unprovoked,AUSTRALIA,Unprovoked,1980.0
436,05,1987,Provoked,AUSTRALIA,Provoked,1980.0
437,03,1987,Unprovoked,AUSTRALIA,Unprovoked,1980.0
438,01,1987,Unprovoked,AUSTRALIA,Unprovoked,1980.0
439,10,1986,Unprovoked,AUSTRALIA,Unprovoked,1980.0
440,08,1986,Unprovoked,AUSTRALIA,Unprovoked,1980.0
441,07,1986,Boat,AUSTRALIA,Boating,1980.0
442,05,1986,Unprovoked,AUSTRALIA,Unprovoked,1980.0
443,02,1986,Unprovoked,AUSTRALIA,Unprovoked,1980.0
444,11,1985,Provoked,AUSTRALIA,Provoked,1980.0
445,03,1985,Unprovoked,AUSTRALIA,Unprovoked,1980.0
446,11,1984,Unprovoked,AUSTRALIA,Unprovoked,1980.0
447,03,1984,Unprovoked,AUSTRALIA,Unprovoked,1980.0
448,02,1984,Unprovoked,AUSTRALIA,Unprovoked,1980.0
449,12,1983,Unprovoked,AUSTRALIA,Unprovoked,1980.0
450,07,1983,Sea Disaster,AUSTRALIA,Sea Disaster,1980.0
451,07,1983,Sea Disaster,AUSTRALIA,Sea Disaster,1980.0
452,07,1983,Sea Disaster,AUSTRALIA,Sea Disaster,1980.0
453,03,1982,Unprovoked,AUSTRALIA,Unprovoked,1980.0
454,02,1982,Unprovoked,AUSTRALIA,Unprovoked,1980.0
455,12,1981,Unprovoked,AUSTRALIA,Unprovoked,1980.0
456,02,1981,Unprovoked,AUSTRALIA,Unprovoked,1980.0
457,02,1981,Unprovoked,AUSTRALIA,Unprovoked,1980.0
458,11,1980,Unprovoked,AUSTRALIA,Unprovoked,1980.0
459,09,1979,Unprovoked,AUSTRALIA,Unprovoked,1970.0
460,12,1978,Unprovoked,AUSTRALIA,Unprovoked,1970.0
461,09,1978,Unprovoked,AUSTRALIA,Unprovoked,1970.0
462,04,1978,Unprovoked,AUSTRALIA,Unprovoked,1970.0
463,08,1977,Unprovoked,AUSTRALIA,Unprovoked,1970.0
464,08,1977,Unprovoked,AUSTRALIA,Unprovoked,1970.0
465,04,1977,Unprovoked,AUSTRALIA,Unprovoked,1970.0
466,03,1977,Sea Disaster,AUSTRALIA,Sea Disaster,1970.0
467,03,1977,Sea Disaster,AUSTRALIA,Sea Disaster,1970.0
468,03,1977,Sea Disaster,AUSTRALIA,Sea Disaster,1970.0
469,02,1977,Unprovoked,AUSTRALIA,Unprovoked,1970.0
470,12,1976,Unprovoked,AUSTRALIA,Unprovoked,1970.0
471,09,1976,Unprovoked,AUSTRALIA,Unprovoked,1970.0
472,06,1976,Boat,AUSTRALIA,Boating,1970.0
473,01,1976,Unprovoked,AUSTRALIA,Unprovoked,1970.0
474,12,1975,Boat,AUSTRALIA,Boating,1970.0
475,12,1975,Provoked,AUSTRALIA,Provoked,1970.0
476,11,1975,Unprovoked,AUSTRALIA,Unprovoked,1970.0
477,11,1975,Unprovoked,AUSTRALIA,Unprovoked,1970.0
478,10,1975,Unprovoked,AUSTRALIA,Unprovoked,1970.0
479,07,1975,Unprovoked,AUSTRALIA,Unprovoked,1970.0
480,07,1975,Unprovoked,AUSTRALIA,Unprovoked,1970.0
481,07,1975,Provoked,AUSTRALIA,Provoked,1970.0
482,03,1975,Unprovoked,AUSTRALIA,Unprovoked,1970.0
483,03,1975,Provoked,AUSTRALIA,Provoked,1970.0
484,02,1975,Unprovoked,AUSTRALIA,Unprovoked,1970.0
485,02,1975,Unprovoked,AUSTRALIA,Unprovoked,1970.0
486,02,1975,Unprovoked,AUSTRALIA,Unprovoked,1970.0
487,01,1975,Unprovoked,AUSTRALIA,Unprovoked,1970.0
488,12,1974,Unprovoked,AUSTRALIA,Unprovoked,1970.0
489,09,1974,Sea Disaster,AUSTRALIA,Sea Disaster,1970.0
490,01,1974,Unprovoked,AUSTRALIA,Unprovoked,1970.0
491,11,1973,Unprovoked,AUSTRALIA,Unprovoked,1970.0
492,11,1973,Unprovoked,AUSTRALIA,Unprovoked,1970.0
493,08,1973,Unprovoked,AUSTRALIA,Unprovoked,1970.0
494,08,1973,Unprovoked,AUSTRALIA,Unprovoked,1970.0
495,03,1973,Unprovoked,AUSTRALIA,Unprovoked,1970.0
496,12,1972,Unprovoked,AUSTRALIA,Unprovoked,1970.0
497,12,1972,Provoked,AUSTRALIA,Provoked,1970.0
498,10,1972,Unprovoked,AUSTRALIA,Unprovoked,1970.0
499,10,1972,Unprovoked,AUSTRALIA,Unprovoked,1970.0
500,08,1972,Unprovoked,AUSTRALIA,Unprovoked,1970.0
501,06,1972,Unprovoked,AUSTRALIA,Unprovoked,1970.0
502,06,1972,Unprovoked,AUSTRALIA,Unprovoked,1970.0
503,04,1972,Unprovoked,AUSTRALIA,Unprovoked,1970.0
504,02,1972,Unprovoked,AUSTRALIA,Unprovoked,1970.0
505,02,1972,Unprovoked,AUSTRALIA,Unprovoked,1970.0
506,12,1971,Unprovoked,AUSTRALIA,Unprovoked,1970.0
507,12,1971,Unprovoked,AUSTRALIA,Unprovoked,1970.0
508,11,1971,Provoked,AUSTRALIA,Provoked,1970.0
509,09,1971,Unprovoked,AUSTRALIA,Unprovoked,1970.0
510,08,1971,Provoked,AUSTRALIA,Provoked,1970.0
511,01,1971,Unprovoked,AUSTRALIA,Unprovoked,1970.0
512,09,1970,Provoked,AUSTRALIA,Provoked,1970.0
513,11,1969,Unprovoked,AUSTRALIA,Unprovoked,1960.0
514,11,1969,Provoked,AUSTRALIA,Provoked,1960.0
515,05,1969,Unprovoked,AUSTRALIA,Unprovoked,1960.0
516,03,1969,Provoked,AUSTRALIA,Provoked,1960.0
517,02,1969,Provoked,AUSTRALIA,Provoked,1960.0
518,01,1969,Unprovoked,AUSTRALIA,Unprovoked,1960.0
519,01,1969,Unprovoked,AUSTRALIA,Unprovoked,1960.0
520,12,1968,Provoked,AUSTRALIA,Provoked,1960.0
521,12,1968,Unprovoked,AUSTRALIA,Unprovoked,1960.0
522,11,1968,Provoked,AUSTRALIA,Provoked,1960.0
523,04,1968,Unprovoked,AUSTRALIA,Unprovoked,1960.0
524,04,1968,Provoked,AUSTRALIA,Provoked,1960.0
525,02,1968,Unprovoked,AUSTRALIA,Unprovoked,1960.0
526,02,1968,Unprovoked,AUSTRALIA,Unprovoked,1960.0
527,02,1968,Unprovoked,AUSTRALIA,Unprovoked,1960.0
528,12,1967,Unprovoked,AUSTRALIA,Unprovoked,1960.0
529,11,1967,Provoked,AUSTRALIA,Provoked,1960.0
530,11,1967,Unprovoked,AUSTRALIA,Unprovoked,1960.0
531,08,1967,Unprovoked,AUSTRALIA,Unprovoked,1960.0
532,05,1967,Provoked,AUSTRALIA,Provoked,1960.0
533,05,1967,Provoked,AUSTRALIA,Provoked,1960.0
534,03,1967,Provoked,AUSTRALIA,Provoked,1960.0
535,01,1967,Provoked,AUSTRALIA,Provoked,1960.0
536,12,1966,Unprovoked,AUSTRALIA,Unprovoked,1960.0
537,12,1966,Provoked,AUSTRALIA,Provoked,1960.0
538,12,1966,Unprovoked,AUSTRALIA,Unprovoked,1960.0
539,12,1966,Unprovoked,AUSTRALIA,Unprovoked,1960.0
540,09,1966,Unprovoked,AUSTRALIA,Unprovoked,1960.0
541,09,1966,Provoked,AUSTRALIA,Provoked,1960.0
542,09,1966,Unprovoked,AUSTRALIA,Unprovoked,1960.0
543,08,1966,Boat,AUSTRALIA,Boating,1960.0
544,05,1966,Sea Disaster,AUSTRALIA,Sea Disaster,1960.0
545,05,1966,Unprovoked,AUSTRALIA,Unprovoked,1960.0
546,05,1966,Sea Disaster,AUSTRALIA,Sea Disaster,1960.0
547,04,1966,Sea Disaster,AUSTRALIA,Sea Disaster,1960.0
548,03,1966,Provoked,AUSTRALIA,Provoked,1960.0
549,02,1966,Unprovoked,AUSTRALIA,Unprovoked,1960.0
550,01,1966,Unprovoked,AUSTRALIA,Unprovoked,1960.0
551,01,1966,Unprovoked,AUSTRALIA,Unprovoked,1960.0
552,12,1965,Unprovoked,AUSTRALIA,Unprovoked,1960.0
553,12,1965,Boat,AUSTRALIA,Boating,1960.0
554,11,1965,Provoked,AUSTRALIA,Provoked,1960.0
555,11,1965,Unprovoked,AUSTRALIA,Unprovoked,1960.0
556,01,1965,Unprovoked,AUSTRALIA,Unprovoked,1960.0
557,12,1964,Boat,AUSTRALIA,Boating,1960.0
558,11,1964,Unprovoked,AUSTRALIA,Unprovoked,1960.0
559,11,1964,Unprovoked,AUSTRALIA,Unprovoked,1960.0
560,11,1964,Provoked,AUSTRALIA,Provoked,1960.0
561,10,1964,Unprovoked,AUSTRALIA,Unprovoked,1960.0
562,03,1964,Unprovoked,AUSTRALIA,Unprovoked,1960.0
563,01,1964,Unprovoked,AUSTRALIA,Unprovoked,1960.0
564,01,1964,Unprovoked,AUSTRALIA,Unprovoked,1960.0
565,12,1963,Unprovoked,AUSTRALIA,Unprovoked,1960.0
566,12,1963,Provoked,AUSTRALIA,Provoked,1960.0
567,12,1963,Unprovoked,AUSTRALIA,Unprovoked,1960.0
568,11,1963,Provoked,AUSTRALIA,Provoked,1960.0
569,09,1963,Provoked,AUSTRALIA,Provoked,1960.0
570,04,1963,Provoked,AUSTRALIA,Provoked,1960.0
571,04,1963,Unprovoked,AUSTRALIA,Unprovoked,1960.0
572,02,1963,Unprovoked,AUSTRALIA,Unprovoked,1960.0
573,01,1963,Unprovoked,AUSTRALIA,Unprovoked,1960.0
574,01,1963,Provoked,AUSTRALIA,Provoked,1960.0
575,12,1962,Unprovoked,AUSTRALIA,Unprovoked,1960.0
576,11,1962,Unprovoked,AUSTRALIA,Unprovoked,1960.0
577,11,1962,Boat,AUSTRALIA,Boating,1960.0
578,10,1962,Boat,AUSTRALIA,Boating,1960.0
579,06,1962,Boat,AUSTRALIA,Boating,1960.0
580,04,1962,Provoked,AUSTRALIA,Provoked,1960.0
581,03,1962,Boat,AUSTRALIA,Boating,1960.0
582,02,1962,Unprovoked,AUSTRALIA,Unprovoked,1960.0
583,02,1962,Unprovoked,AUSTRALIA,Unprovoked,1960.0
584,01,1962,Provoked,AUSTRALIA,Provoked,1960.0
585,01,1962,Provoked,AUSTRALIA,Provoked,1960.0
586,01,1962,Unprovoked,AUSTRALIA,Unprovoked,1960.0
587,01,1962,Boat,AUSTRALIA,Boating,1960.0
588,01,1962,Boat,AUSTRALIA,Boating,1960.0
589,01,1962,Provoked,AUSTRALIA,Provoked,1960.0
590,01,1962,Unprovoked,AUSTRALIA,Unprovoked,1960.0
591,01,1962,Provoked,AUSTRALIA,Provoked,1960.0
592,12,1961,Unprovoked,AUSTRALIA,Unprovoked,1960.0
593,12,1961,Unprovoked,AUSTRALIA,Unprovoked,1960.0
594,12,1961,Provoked,AUSTRALIA,Provoked,1960.0
595,12,1961,Boat,AUSTRALIA,Boating,1960.0
596,12,1961,Unprovoked,AUSTRALIA,Unprovoked,1960.0
597,12,1961,Unprovoked,AUSTRALIA,Unprovoked,1960.0
598,07,1961,Provoked,AUSTRALIA,Provoked,1960.0
599,05,1961,Provoked,AUSTRALIA,Provoked,1960.0
600,04,1961,Provoked,AUSTRALIA,Provoked,1960.0
601,04,1961,Provoked,AUSTRALIA,Provoked,1960.0
602,04,1961,Unprovoked,AUSTRALIA,Unprovoked,1960.0
603,04,1961,Unprovoked,AUSTRALIA,Unprovoked,1960.0
604,04,1961,Provoked,AUSTRALIA,Provoked,1960.0
605,03,1961,Unprovoked,AUSTRALIA,Unprovoked,1960.0
606,03,1961,Unprovoked,AUSTRALIA,Unprovoked,1960.0
607,03,1961,Provoked,AUSTRALIA,Provoked,1960.0
608,03,1961,Unprovoked,AUSTRALIA,Unprovoked,1960.0
609,02,1961,Unprovoked,AUSTRALIA,Unprovoked,1960.0
610,02,1961,Unprovoked,AUSTRALIA,Unprovoked,1960.0
611,01,1961,Provoked,AUSTRALIA,Provoked,1960.0
612,01,1961,Provoked,AUSTRALIA,Provoked,1960.0
613,01,1961,Boat,AUSTRALIA,Boating,1960.0
614,12,1960,Unprovoked,AUSTRALIA,Unprovoked,1960.0
615,12,1960,Unprovoked,AUSTRALIA,Unprovoked,1960.0
616,12,1960,Unprovoked,AUSTRALIA,Unprovoked,1960.0
617,11,1960,Unprovoked,AUSTRALIA,Unprovoked,1960.0
618,11,1960,Provoked,AUSTRALIA,Provoked,1960.0
619,11,1960,Unprovoked,AUSTRALIA,Unprovoked,1960.0
620,09,1960,Boat,AUSTRALIA,Boating,1960.0
621,04,1960,Provoked,AUSTRALIA,Provoked,1960.0
622,04,1960,Unprovoked,AUSTRALIA,Unprovoked,1960.0
623,04,1960,Provoked,AUSTRALIA,Provoked,1960.0
624,04,1960,Unprovoked,AUSTRALIA,Unprovoked,1960.0
625,04,1960,Unprovoked,AUSTRALIA,Unprovoked,1960.0
626,04,1960,Provoked,AUSTRALIA,Provoked,1960.0
627,02,1960,Unprovoked,AUSTRALIA,Unprovoked,1960.0
628,02,1960,Provoked,AUSTRALIA,Provoked,1960.0
629,02,1960,Provoked,AUSTRALIA,Provoked,1960.0
630,01,1960,Boat,AUSTRALIA,Boating,1960.0
631,01,1960,Unprovoked,AUSTRALIA,Unprovoked,1960.0
632,01,1960,Provoked,AUSTRALIA,Provoked,1960.0
633,01,1960,Boat,AUSTRALIA,Boating,1960.0
634,12,1959,Boat,AUSTRALIA,Boating,1950.0
635,12,1959,Boat,AUSTRALIA,Boating,1950.0
636,12,1959,Unprovoked,AUSTRALIA,Unprovoked,1950.0
637,12,1959,Provoked,AUSTRALIA,Provoked,1950.0
638,11,1959,Unprovoked,AUSTRALIA,Unprovoked,1950.0
639,11,1959,Unprovoked,AUSTRALIA,Unprovoked,1950.0
640,11,1959,Unprovoked,AUSTRALIA,Unprovoked,1950.0
641,11,1959,Provoked,AUSTRALIA,Provoked,1950.0
642,11,1959,Provoked,AUSTRALIA,Provoked,1950.0
643,04,1959,Unprovoked,AUSTRALIA,Unprovoked,1950.0
644,04,1959,Unprovoked,AUSTRALIA,Unprovoked,1950.0
645,02,1959,Boat,AUSTRALIA,Boating,1950.0
646,01,1959,Unprovoked,AUSTRALIA,Unprovoked,1950.0
647,01,1959,Unprovoked,AUSTRALIA,Unprovoked,1950.0
648,01,1959,Unprovoked,AUSTRALIA,Unprovoked,1950.0
649,01,1959,Unprovoked,AUSTRALIA,Unprovoked,1950.0
650,01,1959,Unprovoked,AUSTRALIA,Unprovoked,1950.0
651,11,1958,Unprovoked,AUSTRALIA,Unprovoked,1950.0
652,01,1958,Unprovoked,AUSTRALIA,Unprovoked,1950.0
653,01,1958,Unprovoked,AUSTRALIA,Unprovoked,1950.0
654,12,1957,Unprovoked,AUSTRALIA,Unprovoked,1950.0
655,11,1957,Boat,AUSTRALIA,Boating,1950.0
656,07,1957,Unprovoked,AUSTRALIA,Unprovoked,1950.0
657,05,1957,Unprovoked,AUSTRALIA,Unprovoked,1950.0
658,04,1957,Unprovoked,AUSTRALIA,Unprovoked,1950.0
659,04,1957,Unprovoked,AUSTRALIA,Unprovoked,1950.0
660,02,1957,Unprovoked,AUSTRALIA,Unprovoked,1950.0
661,08,1956,Provoked,AUSTRALIA,Provoked,1950.0
662,06,1956,Unprovoked,AUSTRALIA,Unprovoked,1950.0
663,05,1956,Unprovoked,AUSTRALIA,Unprovoked,1950.0
664,03,1956,Unprovoked,AUSTRALIA,Unprovoked,1950.0
665,03,1956,Unprovoked,AUSTRALIA,Unprovoked,1950.0
666,03,1956,Unprovoked,AUSTRALIA,Unprovoked,1950.0
667,02,1956,Unprovoked,AUSTRALIA,Unprovoked,1950.0
668,02,1956,Unprovoked,AUSTRALIA,Unprovoked,1950.0
669,01,1956,Unprovoked,AUSTRALIA,Unprovoked,1950.0
670,01,1956,Unprovoked,AUSTRALIA,Unprovoked,1950.0
671,12,1955,Boating,AUSTRALIA,Boating,1950.0
672,10,1955,Provoked,AUSTRALIA,Provoked,1950.0
673,08,1955,Boating,AUSTRALIA,Boating,1950.0
674,03,1955,Unprovoked,AUSTRALIA,Unprovoked,1950.0
675,03,1955,Provoked,AUSTRALIA,Provoked,1950.0
676,02,1955,Unprovoked,AUSTRALIA,Unprovoked,1950.0
677,02,1955,Boating,AUSTRALIA,Boating,1950.0
678,02,1955,Boating,AUSTRALIA,Boating,1950.0
679,01,1955,Unprovoked,AUSTRALIA,Unprovoked,1950.0
680,12,1954,Unprovoked,AUSTRALIA,Unprovoked,1950.0
681,09,1954,Unprovoked,AUSTRALIA,Unprovoked,1950.0
682,06,1954,Unprovoked,AUSTRALIA,Unprovoked,1950.0
683,02,1954,Unprovoked,AUSTRALIA,Unprovoked,1950.0
684,01,1954,Unprovoked,AUSTRALIA,Unprovoked,1950.0
685,01,1954,Unprovoked,AUSTRALIA,Unprovoked,1950.0
686,12,1953,Unprovoked,AUSTRALIA,Unprovoked,1950.0
687,12,1953,Unprovoked,AUSTRALIA,Unprovoked,1950.0
688,10,1953,Provoked,AUSTRALIA,Provoked,1950.0
689,06,1953,Provoked,AUSTRALIA,Provoked,1950.0
690,04,1953,Boating,AUSTRALIA,Boating,1950.0
691,03,1953,Unprovoked,AUSTRALIA,Unprovoked,1950.0
692,03,1953,Unprovoked,AUSTRALIA,Unprovoked,1950.0
693,02,1953,Unprovoked,AUSTRALIA,Unprovoked,1950.0
694,02,1953,Unprovoked,AUSTRALIA,Unprovoked,1950.0
695,01,1953,Provoked,AUSTRALIA,Provoked,1950.0
696,01,1953,Boating,AUSTRALIA,Boating,1950.0
697,12,1952,Unprovoked,AUSTRALIA,Unprovoked,1950.0
698,12,1952,Unprovoked,AUSTRALIA,Unprovoked,1950.0
699,05,1952,Unprovoked,AUSTRALIA,Unprovoked,1950.0
700,04,1952,Boating,AUSTRALIA,Boating,1950.0
701,01,1952,Unprovoked,AUSTRALIA,Unprovoked,1950.0
702,12,1951,Provoked,AUSTRALIA,Provoked,1950.0
703,12,1951,Unprovoked,AUSTRALIA,Unprovoked,1950.0
704,10,1951,Unprovoked,AUSTRALIA,Unprovoked,1950.0
705,09,1951,Unprovoked,AUSTRALIA,Unprovoked,1950.0
706,03,1951,Provoked,AUSTRALIA,Provoked,1950.0
707,03,1951,Unprovoked,AUSTRALIA,Unprovoked,1950.0
708,02,1951,Unprovoked,AUSTRALIA,Unprovoked,1950.0
709,02,1951,Unprovoked,AUSTRALIA,Unprovoked,1950.0
710,12,1950,Unprovoked,AUSTRALIA,Unprovoked,1950.0
711,12,1950,Unprovoked,AUSTRALIA,Unprovoked,1950.0
712,12,1950,Unprovoked,AUSTRALIA,Unprovoked,1950.0
713,11,1950,Provoked,AUSTRALIA,Provoked,1950.0
714,11,1950,Unprovoked,AUSTRALIA,Unprovoked,1950.0
715,11,1950,Boating,AUSTRALIA,Boating,1950.0
716,10,1950,Unprovoked,AUSTRALIA,Unprovoked,1950.0
717,07,1950,Boating,AUSTRALIA,Boating,1950.0
718,04,1950,Sea Disaster,AUSTRALIA,Sea Disaster,1950.0
719,02,1950,Unprovoked,AUSTRALIA,Unprovoked,1950.0
720,01,1950,Unprovoked,AUSTRALIA,Unprovoked,1950.0
721,12,1949,Unprovoked,AUSTRALIA,Unprovoked,1940.0
722,11,1949,Unprovoked,AUSTRALIA,Unprovoked,1940.0
723,08,1949,Unprovoked,AUSTRALIA,Unprovoked,1940.0
724,08,1949,Unprovoked,AUSTRALIA,Unprovoked,1940.0
725,08,1949,Unprovoked,AUSTRALIA,Unprovoked,1940.0
726,05,1949,Unprovoked,AUSTRALIA,Unprovoked,1940.0
727,05,1949,Provoked,AUSTRALIA,Provoked,1940.0
728,04,1949,Provoked,AUSTRALIA,Provoked,1940.0
729,04,1949,Unprovoked,AUSTRALIA,Unprovoked,1940.0
730,03,1949,Boating,AUSTRALIA,Boating,1940.0
731,01,1949,Unprovoked,AUSTRALIA,Unprovoked,1940.0
732,01,1949,Unprovoked,AUSTRALIA,Unprovoked,1940.0
733,12,1948,Unprovoked,AUSTRALIA,Unprovoked,1940.0
734,12,1948,Unprovoked,AUSTRALIA,Unprovoked,1940.0
735,12,1948,Unprovoked,AUSTRALIA,Unprovoked,1940.0
736,11,1948,Unprovoked,AUSTRALIA,Unprovoked,1940.0
737,02,1948,Unprovoked,AUSTRALIA,Unprovoked,1940.0
738,01,1948,Unprovoked,AUSTRALIA,Unprovoked,1940.0
739,12,1947,Unprovoked,AUSTRALIA,Unprovoked,1940.0
740,11,1947,Boating,AUSTRALIA,Boating,1940.0
741,11,1947,Unprovoked,AUSTRALIA,Unprovoked,1940.0
742,11,1947,Unprovoked,AUSTRALIA,Unprovoked,1940.0
743,11,1947,Unprovoked,AUSTRALIA,Unprovoked,1940.0
744,11,1947,Unprovoked,AUSTRALIA,Unprovoked,1940.0
745,11,1947,Unprovoked,AUSTRALIA,Unprovoked,1940.0
746,10,1947,Unprovoked,AUSTRALIA,Unprovoked,1940.0
747,07,1947,Unprovoked,AUSTRALIA,Unprovoked,1940.0
748,06,1947,Boating,AUSTRALIA,Boating,1940.0
749,04,1947,Unprovoked,AUSTRALIA,Unprovoked,1940.0
750,02,1947,Boating,AUSTRALIA,Boating,1940.0
751,01,1947,Boating,AUSTRALIA,Boating,1940.0
752,12,1946,Unprovoked,AUSTRALIA,Unprovoked,1940.0
753,12,1946,Boating,AUSTRALIA,Boating,1940.0
754,11,1946,Unprovoked,AUSTRALIA,Unprovoked,1940.0
755,10,1946,Unprovoked,AUSTRALIA,Unprovoked,1940.0
756,08,1946,Unprovoked,AUSTRALIA,Unprovoked,1940.0
757,04,1946,Unprovoked,AUSTRALIA,Unprovoked,1940.0
758,04,1946,Boating,AUSTRALIA,Boating,1940.0
759,03,1946,Boating,AUSTRALIA,Boating,1940.0
760,02,1946,Unprovoked,AUSTRALIA,Unprovoked,1940.0
761,01,1946,Unprovoked,AUSTRALIA,Unprovoked,1940.0
762,01,1946,Unprovoked,AUSTRALIA,Unprovoked,1940.0
763,06,1945,Unprovoked,AUSTRALIA,Unprovoked,1940.0
764,10,1944,Boating,AUSTRALIA,Boating,1940.0
765,01,1944,Boating,AUSTRALIA,Boating,1940.0
766,01,1944,Unprovoked,AUSTRALIA,Unprovoked,1940.0
767,06,1943,Boating,AUSTRALIA,Boating,1940.0
768,05,1943,Sea Disaster,AUSTRALIA,Sea Disaster,1940.0
769,12,1942,Unprovoked,AUSTRALIA,Unprovoked,1940.0
770,09,1942,Unprovoked,AUSTRALIA,Unprovoked,1940.0
771,05,1942,Unprovoked,AUSTRALIA,Unprovoked,1940.0
772,01,1942,Boating,AUSTRALIA,Boating,1940.0
773,01,1942,Unprovoked,AUSTRALIA,Unprovoked,1940.0
774,01,1942,Provoked,AUSTRALIA,Provoked,1940.0
775,12,1941,Unprovoked,AUSTRALIA,Unprovoked,1940.0
776,11,1941,Sea Disaster,AUSTRALIA,Sea Disaster,1940.0
777,02,1941,Provoked,AUSTRALIA,Provoked,1940.0
778,12,1940,Unprovoked,AUSTRALIA,Unprovoked,1940.0
779,12,1940,Unprovoked,AUSTRALIA,Unprovoked,1940.0
780,12,1940,Provoked,AUSTRALIA,Provoked,1940.0
781,03,1940,Unprovoked,AUSTRALIA,Unprovoked,1940.0
782,02,1940,Boating,AUSTRALIA,Boating,1940.0
783,02,1940,Unprovoked,AUSTRALIA,Unprovoked,1940.0
784,01,1940,Unprovoked,AUSTRALIA,Unprovoked,1940.0
785,01,1940,Unprovoked,AUSTRALIA,Unprovoked,1940.0
786,01,1940,Unprovoked,AUSTRALIA,Unprovoked,1940.0
787,01,1940,Unprovoked,AUSTRALIA,Unprovoked,1940.0
788,12,1939,Unprovoked,AUSTRALIA,Unprovoked,1930.0
789,11,1939,Boating,AUSTRALIA,Boating,1930.0
790,11,1939,Provoked,AUSTRALIA,Provoked,1930.0
791,11,1939,Boating,AUSTRALIA,Boating,1930.0
792,11,1939,Boating,AUSTRALIA,Boating,1930.0
793,10,1939,Unprovoked,AUSTRALIA,Unprovoked,1930.0
794,09,1939,Unprovoked,AUSTRALIA,Unprovoked,1930.0
795,01,1939,Unprovoked,AUSTRALIA,Unprovoked,1930.0
796,12,1938,Unprovoked,AUSTRALIA,Unprovoked,1930.0
797,10,1938,Provoked,AUSTRALIA,Provoked,1930.0
798,07,1938,Unprovoked,AUSTRALIA,Unprovoked,1930.0
799,06,1938,Unprovoked,AUSTRALIA,Unprovoked,1930.0
800,03,1938,Unprovoked,AUSTRALIA,Unprovoked,1930.0
801,01,1938,Provoked,AUSTRALIA,Provoked,1930.0
802,01,1938,Unprovoked,AUSTRALIA,Unprovoked,1930.0
803,11,1937,Unprovoked,AUSTRALIA,Unprovoked,1930.0
804,10,1937,Unprovoked,AUSTRALIA,Unprovoked,1930.0
805,10,1937,Unprovoked,AUSTRALIA,Unprovoked,1930.0
806,10,1937,Unprovoked,AUSTRALIA,Unprovoked,1930.0
807,10,1937,Unprovoked,AUSTRALIA,Unprovoked,1930.0
808,08,1937,Unprovoked,AUSTRALIA,Unprovoked,1930.0
809,07,1937,Unprovoked,AUSTRALIA,Unprovoked,1930.0
810,06,1937,Provoked,AUSTRALIA,Provoked,1930.0
811,05,1937,Unprovoked,AUSTRALIA,Unprovoked,1930.0
812,02,1937,Unprovoked,AUSTRALIA,Unprovoked,1930.0
813,02,1937,Unprovoked,AUSTRALIA,Unprovoked,1930.0
814,02,1937,Boating,AUSTRALIA,Boating,1930.0
815,02,1937,Provoked,AUSTRALIA,Provoked,1930.0
816,01,1937,Provoked,AUSTRALIA,Provoked,1930.0
817,12,1936,Boating,AUSTRALIA,Boating,1930.0
818,12,1936,Provoked,AUSTRALIA,Provoked,1930.0
819,12,1936,Unprovoked,AUSTRALIA,Unprovoked,1930.0
820,12,1936,Boating,AUSTRALIA,Boating,1930.0
821,11,1936,Provoked,AUSTRALIA,Provoked,1930.0
822,08,1936,Unprovoked,AUSTRALIA,Unprovoked,1930.0
823,08,1936,Unprovoked,AUSTRALIA,Unprovoked,1930.0
824,07,1936,Unprovoked,AUSTRALIA,Unprovoked,1930.0
825,06,1936,Unprovoked,AUSTRALIA,Unprovoked,1930.0
